dataset,TwitterDatasets/Twitter_394t_46486w
38132,0.02
38133,-0.08
38134,-0.04
38135,0.47
38136,0.35
38137,0.48
38138,0.
38139,-0.21333333
38140,-0.42384676
38141,-0.05
38142,0.15793899
38143,-0.47
38144,-0.485
38145,-0.18608539
38146,0.05
38147,0.47
38148,0.47313201
38149,0.45
38150,0.48
38151,-0.49
38152,-0.48
38153,0.4615871
38154,0.15
38155,0.3
38156,0.07
38157,-0.40542498
38158,-0.09
38159,0.02
38160,-0.46
38161,0.44
38162,0.12
38163,-0.34641387
38164,0.27
38165,-0.27
38166,-0.05
38167,-0.14191098
38168,0.03
38169,-0.45317626
38170,0.
38171,0.47
38172,0.2
38173,-0.47
38174,-0.4519509
38175,0.46
38176,-0.095
38177,0.36
38178,-0.47
38179,0.13
38180,0.37
38181,0.07
38182,-0.24833218
38183,0.3
38184,-0.25
38185,-0.175
38186,-0.1675
38187,0.02
38188,-0.08952846
38189,0.41
38190,-0.49
38191,0.44
38192,-0.47
38193,0.48
38194,0.43837021
38195,-0.33
38196,0.4704583
38197,0.04
38198,0.27336252
38199,0.1
38200,-0.44
38201,-0.28
38202,-0.055
38203,-0.38
38204,0.0042749
38205,0.03
38206,0.23
38207,0.17
38208,-0.14
38209,0.07
38210,0.48
38211,-0.43
38212,0.05
38213,0.03
38214,-0.07
38215,0.48
38216,-0.115
38217,-2.78692497e-17
38218,-0.39
38219,0.14
38220,0.36
38221,0.32
38222,0.06797645
38223,-0.44077922
38224,-0.23
38225,0.38
38226,-0.47
38227,0.17553224
38228,0.48
38229,0.1
38230,-0.46
38231,0.4
38232,-0.14836722
38233,0.38
38234,-0.15
38235,-0.48
38236,0.05132972
38237,0.33
38238,0.09
38239,0.08
38240,-0.03
38241,0.48
38242,-0.15
38243,0.49
38244,0.2
38245,-0.41
38246,-0.45
38247,0.01333333
38248,0.46
38249,-0.44
38250,0.14957502
38251,0.11656852
38252,-0.35
38253,0.47999827
38254,-0.2
38255,0.49
38256,0.05
38257,-0.31823186
38258,0.27
38259,0.48
38260,0.49
38261,-0.02
38262,0.
38263,-0.47
38264,-0.0636151
38265,-0.47
38266,-0.385
38267,0.27
38268,0.12866381
38269,0.04
38270,0.21
38271,-0.46
38272,-0.01
38273,-0.06
38274,-0.07
38275,0.43
38276,0.
38277,-0.08
38278,-0.47
38279,0.2875
38280,0.25879423
38281,0.01
38282,0.12
38283,-0.1
38284,0.42014121
38285,0.405
38286,-0.29
38287,-0.52
38288,-0.16
38289,0.21
38290,0.06
38291,-0.00942382
38292,0.03
38293,-0.13
38294,0.44
38295,-0.01
38296,-0.13
38297,-0.5
38298,0.01
38299,0.43
38300,-0.06
38301,0.02
38302,0.41949435
38303,-0.47
38304,-0.03
38305,0.02
38306,0.43
38307,-0.44
38308,-0.35971707
38309,0.01416418
38310,0.35
38311,-0.52
38312,-0.11
38313,0.43
38314,0.44553224
38315,0.44
38316,0.44
38317,-0.14
38318,-0.45853875
38319,0.27
38320,-0.52
38321,0.42453569
38322,0.43
38323,0.16
38324,-0.2
38325,0.43
38326,-0.04185047
38327,-0.38706916
38328,0.43
38329,-0.005
38330,-0.235
38331,-0.52
38332,-0.43
38333,0.
38334,0.45983867
38335,0.43234282
38336,0.485
38337,0.42
38338,-0.03
38339,0.42
38340,0.43
38341,-0.5182933
38342,-0.14
38343,-0.13
38344,-0.06
38345,0.2
38346,0.44
38347,-0.11
38348,0.43
38349,0.43
38350,0.06
38351,-0.1
38352,0.44
38353,0.44
38354,0.44
38355,0.43
38356,0.04
38357,0.44
38358,0.44
38359,-0.13350287
38360,-0.08
38361,-0.40994695
38362,-0.5
38363,-0.11
38364,0.
38365,-0.2
38366,-0.45
38367,-0.06
38368,-0.43
38369,0.5
38370,-0.42
38371,-0.07
38372,0.06
38373,-0.44
38374,0.46
38375,-0.27
38376,-0.32
38377,0.135
38378,0.01
38379,-0.12
38380,0.05
38381,0.04097219
38382,-0.39491122
38383,0.13
38384,0.07
38385,-0.43
38386,0.46810836
38387,-0.39
38388,0.49
38389,-0.34541711
38390,0.34486745
38391,0.38
38392,0.45
38393,-0.09673854
38394,-0.26967497
38395,0.4
38396,0.12
38397,0.00384568
38398,-0.44
38399,0.34913106
38400,-0.05584879
38401,0.23
38402,0.29959047
38403,-0.05445273
38404,-0.06041049
38405,-0.04
38406,0.
38407,0.11
38408,-0.43
38409,-0.37375377
38410,0.03628315
38411,-0.15247117
38412,0.44587312
38413,-0.41
38414,0.53
38415,-0.29
38416,0.53
38417,0.11
38418,0.16
38419,0.4
38420,0.
38421,0.50859187
38422,-0.14827214
38423,0.14238224
38424,-0.21
38425,-0.44
38426,-0.42
38427,0.34
38428,-0.42
38429,-0.42
38430,0.14417295
38431,0.08
38432,0.02342062
38433,-0.21901986
38434,-0.43
38435,-0.4
38436,0.52
38437,-0.31516145
38438,0.31
38439,0.19
38440,-0.3
38441,-0.35377724
38442,-0.02322393
38443,0.03678053
38444,-0.33615696
38445,-0.28604748
38446,0.47
38447,-0.25
38448,-0.43
38449,0.07
38450,0.01
38451,-0.43
38452,-0.42
38453,0.1
38454,-0.39
38455,-0.42
38456,0.07
38457,0.53
38458,-0.43275588
38459,-0.09236003
38460,-0.23
38461,0.
38462,-0.30330284
38463,-0.29054212
38464,-0.32737394
38465,0.17333333
38466,0.38
38467,0.47
38468,-0.00661995
38469,-0.30662466
38470,-0.23
38471,0.4140217
38472,0.44339925
38473,-0.45
38474,-0.09
38475,-0.08609847
38476,0.48
38477,0.02
38478,0.05271213
38479,0.16
38480,-0.18
38481,0.41
38482,0.
38483,-0.45778634
38484,0.185
38485,0.39
38486,0.45938259
38487,0.21706846
38488,-0.35748661
38489,-0.45402916
38490,-0.05
38491,0.44
38492,0.08
38493,0.47
38494,0.47
38495,-0.48
38496,-0.13
38497,0.47
38498,0.245
38499,-0.25
38500,-0.13
38501,0.05
38502,0.48
38503,0.06607515
38504,0.31
38505,0.47
38506,0.48
38507,-0.01
38508,0.45836653
38509,-0.04
38510,0.47
38511,-0.24
38512,0.27
38513,-0.03
38514,-0.02295502
38515,-0.34682232
38516,-0.43
38517,0.03
38518,-0.02
38519,-0.38
38520,0.48
38521,0.47
38522,-0.25246452
38523,0.125
38524,0.47
38525,-0.18
38526,0.4501427
38527,-0.06406974
38528,-0.47
38529,-0.04077332
38530,-0.05
38531,0.47
38532,-0.26862659
38533,0.47
38534,-0.04
38535,0.11
38536,0.06
38537,-0.03
38538,-0.11
38539,-0.14
38540,-0.4
38541,0.20516463
38542,-0.11003358
38543,0.23098677
38544,0.07
38545,0.48
38546,0.14
38547,-0.34735199
38548,0.48
38549,0.12632452
38550,-0.48
38551,-0.09940314
38552,-0.47
38553,0.28
38554,0.02791831
38555,0.61
38556,0.601074
38557,0.
38558,0.62
38559,0.06
38560,0.14333509
38561,-0.33416669
38562,0.62
38563,0.21843954
38564,0.56
38565,0.61
38566,0.
38567,0.61
38568,-0.385
38569,0.3
38570,-0.14
38571,-0.32
38572,-0.15
38573,-0.33
38574,-0.35
38575,0.20694601
38576,-0.08
38577,-0.33
38578,-0.34
38579,0.4
38580,0.13930713
38581,0.1891675
38582,0.62
38583,-0.34
38584,0.15
38585,-0.28
38586,-0.16
38587,-0.101849
38588,-0.36
38589,0.5
38590,-0.325
38591,-0.33
38592,0.44
38593,-0.34
38594,-0.33
38595,0.03
38596,-0.32
38597,-0.34
38598,0.49
38599,-0.105
38600,0.27
38601,-0.24
38602,-0.34
38603,-0.34
38604,0.39
38605,-0.27
38606,0.13
38607,-0.33
38608,0.18870775
38609,-0.32
38610,-0.32
38611,-0.33
38612,0.6
38613,-0.33
38614,-0.34
38615,-0.33
38616,-0.18
38617,-0.01
38618,-0.26
38619,-0.27
38620,0.51
38621,-0.29
38622,0.38
38623,0.48
38624,-0.35
38625,-0.32668572
38626,0.11
38627,-0.33
38628,-0.34
38629,-0.34
38630,0.61
38631,-0.26
38632,0.19
38633,-0.34171184
38634,0.41
38635,0.08
38636,0.44
38637,-0.34
38638,0.17
38639,-0.35
38640,0.23
38641,-0.34
38642,-0.34
38643,-0.33458577
38644,-0.34
38645,-0.34
38646,-0.29083423
38647,-0.28
38648,-0.33
38649,0.03371377
38650,-0.33
38651,-0.14
38652,0.09
38653,-0.05551673
38654,-0.44
38655,0.37
38656,0.25
38657,-0.45
38658,0.005
38659,0.07
38660,-0.235
38661,-0.04
38662,-0.445
38663,-0.42580645
38664,0.26
38665,-0.12378525
38666,-0.01
38667,-0.45
38668,-0.04
38669,0.36
38670,0.5
38671,-0.28
38672,-0.11
38673,0.13
38674,0.06561978
38675,-0.46
38676,0.51
38677,0.08
38678,0.01
38679,0.0753478
38680,0.41
38681,-0.37441229
38682,-0.06
38683,0.
38684,0.385
38685,0.03
38686,-0.15
38687,-0.44
38688,0.30445351
38689,0.30947368
38690,-0.21
38691,-0.45
38692,-0.0118994
38693,0.51
38694,0.33
38695,-0.45
38696,-0.02
38697,0.19
38698,-0.34
38699,0.5
38700,0.16
38701,0.03
38702,0.29
38703,-0.37106232
38704,0.13
38705,0.26
38706,-0.02628743
38707,0.35979806
38708,0.5
38709,0.53
38710,0.02968259
38711,0.30713012
38712,0.02
38713,-0.11836681
38714,-0.135
38715,-0.45
38716,0.01
38717,-0.29
38718,-0.04
38719,0.01
38720,-0.39188561
38721,0.12
38722,-0.15
38723,-0.20055167
38724,0.11666667
38725,0.15923526
38726,0.44538388
38727,0.10950854
38728,-0.09191354
38729,0.52778715
38730,-0.06
38731,-0.13
38732,-0.20395401
38733,-0.36
38734,0.11
38735,-0.16518911
38736,0.22
38737,-0.33894672
38738,0.03
38739,0.06305157
38740,-0.42
38741,0.53
38742,-0.01905232
38743,0.41
38744,0.00571189
38745,-0.26297489
38746,-0.42804717
38747,0.52403841
38748,0.48898806
38749,0.13
38750,0.28
38751,0.08
38752,0.1
38753,-0.42
38754,-0.37032765
38755,-0.02068407
38756,0.35
38757,-0.42
38758,-0.42850766
38759,-0.35334161
38760,0.07961858
38761,-0.40921743
38762,-0.17874776
38763,0.37158659
38764,0.52
38765,-0.43
38766,0.32453562
38767,-0.38033445
38768,-0.20136886
38769,-0.23
38770,0.1484735
38771,-0.43
38772,0.02845788
38773,0.06522039
38774,0.53
38775,0.01
38776,-0.24
38777,0.46
38778,0.39
38779,-0.09907626
38780,-0.43
38781,-0.17371956
38782,-0.43
38783,0.42
38784,0.33797621
38785,0.03
38786,-0.06
38787,-0.35
38788,-0.26
38789,0.19835225
38790,0.48323503
38791,0.51035876
38792,-0.41
38793,0.34
38794,0.52438273
38795,0.48
38796,-0.43
38797,-0.43
38798,-0.43
38799,0.53
38800,0.22
38801,-0.24054068
38802,0.07
38803,0.1
38804,0.04651535
38805,0.16243267
38806,-0.07
38807,0.13333333
38808,0.12702846
38809,-0.43
38810,0.52
38811,0.52
38812,0.49822776
38813,-0.42
38814,0.49
38815,0.39
38816,0.52
38817,-0.39
38818,-0.08
38819,-0.25
38820,0.07
38821,0.04
38822,0.4400764
38823,0.
38824,-0.44
38825,-0.13
38826,0.
38827,-0.26
38828,-0.05193023
38829,0.34
38830,-0.07
38831,0.09
38832,0.38
38833,0.08
38834,0.53
38835,-0.36839782
38836,0.04
38837,-0.1600856
38838,0.53
38839,0.45
38840,-0.32
38841,0.06807234
38842,-0.15
38843,-0.43
38844,-0.23615061
38845,0.30231433
38846,0.52
38847,-0.06166963
38848,0.47
38849,-0.18
38850,-0.34
38851,-0.11329455
38852,0.25881221
38853,-0.33
38854,-0.26
38855,0.30423886
38856,0.32256578
38857,0.01662469
38858,-0.19902107
38859,-0.42
38860,-0.03314593
38861,-0.42464342
38862,0.01
38863,0.17112988
38864,0.52053856
38865,0.02
38866,-0.05
38867,0.08740079
38868,-0.14138645
38869,-0.41649901
38870,-0.44
38871,0.01709501
38872,0.16
38873,0.12
38874,-0.39486893
38875,0.44793248
38876,0.52
38877,0.22
38878,0.35
38879,-0.38955978
38880,-0.42874645
38881,0.05
38882,-0.42
38883,-0.20561855
38884,-0.43
38885,-0.34
38886,-0.12834652
38887,-0.3606739
38888,-0.43
38889,0.52
38890,-0.39871453
38891,0.04908431
38892,-0.39917918
38893,-0.16694999
38894,0.01718637
38895,0.03169466
38896,-0.17
38897,-0.4124494
38898,0.03
38899,0.37020514
38900,0.05248506
38901,0.07
38902,-0.31192748
38903,-0.25506481
38904,-0.34295107
38905,-0.43
38906,-0.40828079
38907,-0.36619039
38908,-0.07
38909,-0.38
38910,0.22656753
38911,-0.1
38912,-0.42
38913,-0.40496184
38914,0.17
38915,0.36
38916,0.06
38917,0.53
38918,0.02
38919,0.07
38920,0.15272526
38921,-0.08
38922,0.34
38923,0.05
38924,-0.41
38925,0.25
38926,-0.43
38927,-0.02
38928,0.5
38929,0.52
38930,-0.43
38931,0.4
38932,-0.23
38933,0.49952075
38934,0.03674072
38935,0.23
38936,0.52
38937,-0.44
38938,-0.39
38939,-0.43
38940,-0.13
38941,0.47702342
38942,-0.36
38943,-0.22
38944,-0.13
38945,0.30691943
38946,0.03
38947,0.05
38948,-0.42
38949,0.06
38950,-0.06
38951,-0.44
38952,0.07
38953,-0.33752946
38954,0.52
38955,0.06807329
38956,0.35
38957,0.07
38958,0.05282571
38959,0.53
38960,0.
38961,0.11189252
38962,0.53
38963,-0.34
38964,0.53
38965,0.07
38966,-0.35
38967,0.21
38968,-0.28
38969,-0.22
38970,-0.44
38971,0.26842159
38972,0.07768569
38973,-0.37411898
38974,0.39122472
38975,0.
38976,-0.06
38977,-0.42476716
38978,-0.43
38979,0.00248225
38980,0.08
38981,0.02794734
38982,-0.37
38983,0.41474634
38984,0.59
38985,0.06
38986,0.15329664
38987,-0.36
38988,-0.08
38989,-0.35
38990,-0.10766518
38991,0.17
38992,-0.35
38993,0.25
38994,-0.35
38995,-0.37
38996,0.12
38997,-0.33
38998,0.47
38999,-0.35
39000,-0.29
39001,-0.37
39002,0.53118231
39003,0.15
39004,0.59
39005,0.17
39006,0.48763651
39007,-0.33
39008,0.00734245
39009,-0.36
39010,0.1322648
39011,-0.34
39012,0.15
39013,0.17
39014,-0.3
39015,-0.39505504
39016,0.4
39017,0.17
39018,0.2
39019,-0.32
39020,0.15
39021,-0.36
39022,-0.35330395
39023,-0.37
39024,-0.09
39025,0.13728394
39026,0.13
39027,0.17
39028,-0.36
39029,0.59
39030,0.09
39031,-0.36
39032,-0.25338501
39033,-0.35
39034,0.58
39035,0.59
39036,0.01
39037,-0.12
39038,-0.36
39039,0.02
39040,-0.37
39041,-0.31083433
39042,0.59
39043,0.07
39044,-0.29
39045,-0.13
39046,0.58
39047,0.21
39048,0.16816979
39049,-0.34
39050,0.
39051,-0.36
39052,-0.25737817
39053,0.1573237
39054,-0.36
39055,0.2
39056,0.6
39057,0.09095971
39058,-0.12049918
39059,0.16608201
39060,0.06612473
39061,-0.26
39062,-0.36
39063,0.15
39064,-0.35
39065,-0.19
39066,0.12
39067,-0.42995623
39068,-0.34
39069,-0.18666667
39070,0.57
39071,0.41
39072,0.13
39073,-0.04
39074,0.04
39075,-0.36
39076,0.16067056
39077,-0.35
39078,0.05844456
39079,-0.37
39080,0.04
39081,-0.11
39082,-0.34
39083,0.48
39084,0.00737801
39085,-0.37
39086,-0.2
39087,0.08
39088,-0.13169917
39089,-0.19872366
39090,0.41872671
39091,-0.04
39092,-0.13031358
39093,-0.19
39094,0.18
39095,0.59
39096,-0.36840998
39097,0.07
39098,0.4
39099,0.345
39100,0.23687253
39101,-0.37
39102,-0.15666667
39103,0.13
39104,-0.38
39105,0.51
39106,0.49
39107,-0.36
39108,0.33
39109,0.
39110,0.15732498
39111,-0.36
39112,-0.35191489
39113,0.59
39114,-0.34
39115,0.0277583
39116,0.43
39117,-0.355
39118,-0.36
39119,-0.10854421
39120,0.23
39121,-0.09439327
39122,0.05
39123,0.11704478
39124,0.08557451
39125,0.57
39126,-0.02232675
39127,-0.30355643
39128,-0.37017548
39129,0.02331034
39130,-0.37244488
39131,0.08749023
39132,0.56
39133,-0.35
39134,0.56
39135,0.14466068
39136,0.59
39137,-0.28
39138,-0.32420727
39139,0.10091383
39140,-0.36
39141,0.555
39142,0.3810294
39143,0.01
39144,0.09
39145,-0.37
39146,0.56
39147,0.03
39148,0.58
39149,-0.37
39150,0.58
39151,0.08
39152,0.15030394
39153,-0.31
39154,-0.36
39155,0.17
39156,0.46488181
39157,-0.24479214
39158,0.03661977
39159,-0.35
39160,-0.38
39161,0.11
39162,-0.37
39163,-0.37
39164,-0.16
39165,-0.33
39166,0.34878168
39167,0.02
39168,-0.13345772
39169,0.04
39170,0.16
39171,-0.18
39172,-0.06
39173,-0.05522342
39174,0.05950502
39175,-0.34813469
39176,0.2
39177,-0.32
39178,-0.36
39179,-0.24694946
39180,0.4
39181,0.04
39182,-0.16
39183,0.06
39184,0.58264705
39185,-0.34
39186,-0.12923434
39187,-0.34
39188,0.21
39189,-0.33
39190,-0.06473525
39191,0.61
39192,0.18995235
39193,-0.35
39194,-0.2
39195,0.32
39196,-0.26
39197,-0.35
39198,-0.35525545
39199,0.09
39200,0.27861448
39201,0.09279389
39202,-0.34
39203,0.33
39204,-0.03974195
39205,-0.27
39206,-0.0707385
39207,-0.36650895
39208,0.18
39209,-0.23
39210,-0.31
39211,-0.17
39212,-0.28
39213,-0.32
39214,0.50487447
39215,0.09
39216,0.135
39217,-0.06218049
39218,-0.11055106
39219,-0.05
39220,-0.36542498
39221,-0.35
39222,-0.36
39223,0.26
39224,-0.32
39225,0.58832611
39226,-0.19
39227,0.4
39228,-0.23434836
39229,-0.33192845
39230,0.17
39231,0.59
39232,0.61
39233,-0.17563535
39234,0.4139462
39235,-0.06
39236,-0.14674552
39237,0.13124361
39238,-0.35
39239,-0.35
39240,0.45
39241,-0.35
39242,0.55
39243,-0.23
39244,0.08510086
39245,-0.35
39246,-0.34
39247,-0.2537568
39248,-0.33890425
39249,-0.07
39250,0.28812816
39251,-0.36
39252,0.12
39253,0.03
39254,-0.12
39255,-0.35
39256,0.06
39257,-0.34
39258,0.17
39259,0.14
39260,0.6
39261,0.
39262,0.05
39263,-0.27
39264,-0.13
39265,0.03709062
39266,0.12
39267,0.1
39268,0.58
39269,-0.16
39270,-0.3
39271,0.04
39272,0.3
39273,-0.34
39274,0.5
39275,0.26
39276,-0.17
39277,0.1
39278,0.58
39279,0.10649842
39280,0.37
39281,0.06333333
39282,-0.29842932
39283,0.03
39284,0.11040692
39285,-0.02931727
39286,-0.38
39287,0.05
39288,0.15
39289,0.55
39290,0.0581867
39291,-0.32012339
39292,0.30838592
39293,-0.29
39294,0.54
39295,0.53
39296,-0.09
39297,-0.25
39298,0.13
39299,-0.11954625
39300,0.285
39301,-0.38
39302,0.42
39303,-0.37
39304,0.05
39305,-0.28
39306,-0.25
39307,-0.37
39308,-0.32
39309,-0.27
39310,0.58
39311,-0.35
39312,-0.27
39313,0.13
39314,0.1
39315,0.06944385
39316,-0.20333333
39317,-0.39
39318,-0.38
39319,0.1
39320,-0.38
39321,-0.36843407
39322,0.
39323,-0.39
39324,-0.34
39325,-0.3
39326,0.07
39327,-0.3
39328,0.57
39329,-0.3799986
39330,0.06
39331,0.06
39332,-0.2
39333,-0.38
39334,-0.06
39335,0.4
39336,0.58
39337,-0.38
39338,0.56
39339,-0.28
39340,0.13
39341,-0.14
39342,-0.3
39343,0.06
39344,0.51
39345,0.02
39346,0.1
39347,-0.25052066
39348,0.
39349,0.17489212
39350,0.40660032
39351,-0.38
39352,-0.33
39353,-0.37
39354,-0.31
39355,0.57
39356,0.32
39357,0.57
39358,0.295
39359,0.12833806
39360,0.26
39361,-0.38
39362,-0.38
39363,0.01057387
39364,-0.38
39365,-0.27179844
39366,-0.37
39367,-0.29
39368,-0.39
39369,-0.36
39370,-0.37620662
39371,-0.37
39372,0.56
39373,0.55
39374,-0.32047038
39375,-0.39
39376,0.08
39377,-0.38
39378,-0.37
39379,-0.38
39380,-0.39
39381,-0.38
39382,0.57
39383,-0.205
39384,0.49
39385,-0.38
39386,0.25
39387,-0.26694999
39388,0.54915004
39389,0.26915004
39390,0.49915004
39391,0.54915004
39392,-0.28084996
39393,-0.14542498
39394,-0.10929598
39395,-0.13084996
39396,-0.03084996
39397,-0.16289716
39398,0.13915004
39399,-0.18989274
39400,-0.19042498
39401,-0.40084996
39402,-0.38880495
39403,-0.11084996
39404,0.25182771
39405,-0.27042498
39406,-0.40084996
39407,0.43990727
39408,-0.24084996
39409,-0.41084996
39410,0.06915004
39411,0.17957502
39412,0.54915004
39413,0.25915004
39414,-0.06713104
39415,0.17833273
39416,-0.07084996
39417,-0.17084996
39418,0.22726658
39419,0.0273611
39420,0.54915004
39421,0.02915004
39422,-0.12084996
39423,0.02915004
39424,0.48509977
39425,0.12915004
39426,-0.40084996
39427,0.55915004
39428,0.07915004
39429,0.39915004
39430,0.49915004
39431,-0.38084996
39432,-0.41084996
39433,0.18507435
39434,0.03767458
39435,0.05049073
39436,0.52915004
39437,-0.09042498
39438,0.48915004
39439,0.06915004
39440,0.50915004
39441,-0.07021121
39442,-0.40084996
39443,-0.38900479
39444,0.07915004
39445,0.31915004
39446,-0.01908325
39447,-0.38286124
39448,-0.41084996
39449,0.00915004
39450,-0.40084996
39451,-0.41084996
39452,-0.39084996
39453,0.01915004
39454,-0.39084996
39455,0.37915004
39456,0.04915004
39457,-0.14084996
39458,-0.17542498
39459,-0.40084996
39460,-0.39084996
39461,-0.39084996
39462,-0.24694999
39463,-0.40084996
39464,-0.22084996
39465,-0.40084996
39466,0.12915004
39467,0.33971668
39468,-0.39084996
39469,-0.39084996
39470,-0.40084996
39471,0.52915004
39472,-0.40084996
39473,0.62
39474,0.
39475,0.18
39476,0.15
39477,0.16
39478,0.26
39479,-0.33
39480,-0.34
39481,-0.12
39482,-0.18
39483,-0.33
39484,-0.28899359
39485,0.35
39486,0.16
39487,0.18
39488,-0.33
39489,0.1
39490,-0.33
39491,-0.21
39492,-0.2017435
39493,-0.32445065
39494,0.12
39495,0.6184709
39496,0.58008359
39497,-0.25
39498,-0.34
39499,-0.09
39500,-0.22
39501,-0.31
39502,-0.34164539
39503,-0.07159945
39504,-0.01230803
39505,0.19110794
39506,-0.29
39507,0.34119666
39508,-0.33
39509,-0.33
39510,0.63
39511,0.35
39512,-0.11616629
39513,0.09
39514,-0.31818242
39515,0.07
39516,-0.33
39517,-0.36003358
39518,-0.22164632
39519,-0.32
39520,-0.33888293
39521,-0.33
39522,0.49974888
39523,-0.32746023
39524,-0.13
39525,0.12
39526,-0.33
39527,0.21563768
39528,0.31
39529,-0.23023595
39530,-0.22
39531,0.19315748
39532,-0.01967074
39533,-0.21306538
39534,0.14352058
39535,0.52
39536,0.22
39537,0.44
39538,0.63
39539,0.22
39540,-0.33
39541,0.61532483
39542,0.42
39543,0.16
39544,0.36
39545,0.46
39546,-0.1
39547,-0.32
39548,-0.33
39549,-0.29
39550,0.005
39551,-0.26313353
39552,0.07
39553,0.55549762
39554,-0.28752
39555,-0.33
39556,0.63
39557,-0.31
39558,0.06
39559,0.19
39560,0.62
39561,-0.31456091
39562,0.27658073
39563,-0.32
39564,-0.32
39565,-0.33
39566,-0.15
39567,-0.33
39568,-0.27936665
39569,-0.33
39570,-0.28379527
39571,0.61
39572,0.58
39573,-0.23
39574,-0.34
39575,0.25
39576,-0.245
39577,0.61639006
39578,0.62
39579,-0.32
39580,-0.16
39581,-0.34
39582,-0.23051145
39583,-0.32
39584,-0.32
39585,-0.32
39586,-0.31
39587,0.
39588,-0.29
39589,-0.33
39590,0.63
39591,0.04
39592,-0.35
39593,-0.33
39594,-0.33
39595,0.1
39596,0.59
39597,-0.32
39598,0.13
39599,-0.33
39600,0.52
39601,0.04409251
39602,0.03022891
39603,-0.34
39604,0.45
39605,-0.33
39606,0.09
39607,0.54
39608,0.02
39609,-0.40248692
39610,-0.02
39611,0.52
39612,-0.43
39613,0.01
39614,-0.015
39615,0.52
39616,-0.36
39617,0.07
39618,-0.24
39619,-0.04
39620,0.53
39621,-0.39610034
39622,0.
39623,-0.02
39624,0.33
39625,-0.39
39626,0.39
39627,-0.12
39628,0.06
39629,-0.39129368
39630,-0.315
39631,0.51
39632,0.12
39633,0.53
39634,-0.41
39635,-0.39
39636,0.03
39637,0.53
39638,-0.2
39639,0.04
39640,0.37
39641,0.54
39642,-0.16
39643,-0.24239005
39644,-0.28705837
39645,0.24
39646,0.53
39647,-0.43
39648,0.31
39649,0.53
39650,0.23
39651,-0.06
39652,-0.20843419
39653,0.03
39654,-0.02
39655,-0.01
39656,0.05983048
39657,-0.39
39658,0.54
39659,-0.11951963
39660,0.08
39661,0.54
39662,-0.4
39663,0.05
39664,-0.01
39665,0.42
39666,0.01
39667,0.44
39668,0.53
39669,-0.2425
39670,0.255
39671,-0.07
39672,0.53
39673,0.50865963
39674,-0.42
39675,-0.2
39676,-0.33
39677,-0.41
39678,0.43
39679,0.54
39680,0.31291667
39681,-0.115
39682,-0.16
39683,0.305
39684,-0.1
39685,-0.41
39686,0.2999973
39687,0.53
39688,0.32951637
39689,-0.33
39690,0.15
39691,-0.41877712
39692,-0.41976637
39693,-0.13737931
39694,-0.36249331
39695,-0.34
39696,-0.3
39697,0.23
39698,0.13
39699,-0.29
39700,0.52741855
39701,0.54
39702,-0.38
39703,-0.4
39704,-0.43
39705,0.44
39706,-0.4
39707,0.41410154
39708,0.01818502
39709,0.11610679
39710,-0.30180258
39711,-0.37181498
39712,-0.06323446
39713,-0.23181498
39714,-0.44181498
39715,0.51818502
39716,0.15238961
39717,-0.08604483
39718,-0.14181498
39719,-0.28095055
39720,-0.01641962
39721,0.51818502
39722,-0.40015778
39723,-0.41181498
39724,-0.35181498
39725,0.3541474
39726,0.52818502
39727,-0.44181498
39728,-0.43181498
39729,-0.42361403
39730,0.1128082
39731,-0.20181498
39732,-0.41181498
39733,-0.43181498
39734,0.06818502
39735,0.41818502
39736,-0.29207367
39737,0.36818502
39738,0.39615847
39739,0.32818502
39740,-0.44181498
39741,-0.41181498
39742,0.51818502
39743,-0.00972306
39744,-0.20181498
39745,-0.42181498
39746,-0.29844144
39747,0.41818502
39748,-0.00038738
39749,0.13616882
39750,0.07818502
39751,0.37818502
39752,-0.33122958
39753,-0.43181498
39754,-0.16181498
39755,-0.32181498
39756,-0.16181498
39757,-0.31205966
39758,-0.43181498
39759,-0.06631315
39760,0.13320429
39761,-0.43181498
39762,-0.03907373
39763,0.52818502
39764,-0.24181498
39765,-0.17570861
39766,0.07818502
39767,-0.43181498
39768,-0.38181498
